,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,frame_id,video_id,exercise_label
1066,[0.47587639 0.52581406 0.03938209],[ 0.42221731  0.53143895 -0.19809224],[0.48008493 0.65989631 0.11707108],[ 0.39924154  0.69325054 -0.21218242],[0.51192254 0.7425105  0.02408181],[ 0.44159931  0.78338277 -0.27534494],[0.47433221 0.77725363 0.0690259 ],[ 0.43556753  0.79318959 -0.06897213],[0.48658553 0.97451419 0.04123789],[ 0.46460956  0.98874217 -0.054935  ],[0.48199284 1.15368998 0.19068645],[0.44665799 1.14302588 0.16313508],26,47,Biceps curl
1067,[0.47554407 0.52580893 0.03715723],[ 0.42028028  0.53237176 -0.20659603],[0.47901133 0.66123158 0.11821778],[ 0.39881089  0.69377303 -0.21857651],[0.51233917 0.74093217 0.03394776],[ 0.44091809  0.78042901 -0.27521241],[0.47419685 0.77748078 0.0694883 ],[ 0.43358263  0.79280967 -0.06941961],[0.4880017  0.97495502 0.04599498],[ 0.46335217  0.98944116 -0.04786269],[0.48331448 1.15234756 0.19285136],[0.44702065 1.14197755 0.16847698],27,47,Biceps curl
1068,[0.47450987 0.52731514 0.0465687 ],[ 0.41989982  0.53246725 -0.20577532],[0.47886452 0.66245466 0.12751147],[ 0.39844638  0.69387656 -0.20717497],[0.51282793 0.74065191 0.03373932],[ 0.4402442   0.77869481 -0.26665878],[0.47369587 0.77981234 0.06990872],[ 0.43249565  0.79329753 -0.06982787],[0.48857239 0.97506791 0.04609199],[ 0.46263069  0.98951733 -0.04821555],[0.48323667 1.15448093 0.19148396],[0.44748482 1.14128792 0.16456644],28,47,Biceps curl
1069,[0.47445884 0.52637976 0.04986247],[ 0.41963637  0.53246742 -0.19867624],[0.47903746 0.66224736 0.12884042],[ 0.39831299  0.69405586 -0.20730339],[0.51588863 0.73950434 0.01402804],[ 0.43972677  0.77677387 -0.27760574],[0.47323123 0.78034198 0.06989024],[ 0.43073815  0.79342735 -0.06980482],[0.48838308 0.97602051 0.0286306 ],[ 0.46235153  0.99084306 -0.05718009],[0.4831754  1.16660917 0.16967906],[0.44789681 1.15385771 0.16419752],29,47,Biceps curl
1070,[0.47350031 0.52736497 0.06962006],[ 0.41945848  0.53244376 -0.17410892],[0.47909021 0.66201496 0.14503779],[ 0.39814773  0.69390529 -0.19218729],[0.51824301 0.73254848 0.02504862],[ 0.43994236  0.76417148 -0.26702023],[0.47066301 0.78021538 0.06983027],[ 0.42917883  0.7925173  -0.06973228],[0.48557317 0.98425812 0.01795743],[ 0.46171296  0.99071056 -0.0843318 ],[0.48319829 1.16290104 0.17075051],[0.44982845 1.15693426 0.10812763],30,47,Biceps curl
1071,[0.47239009 0.52933961 0.08916099],[ 0.41861051  0.53237247 -0.14232367],[0.47916871 0.66124946 0.16152278],[ 0.39799812  0.69100839 -0.18481661],[0.52005631 0.71853    0.04997128],[ 0.43930757  0.742163   -0.27545461],[0.46995452 0.78027374 0.06882418],[ 0.42925104  0.79137909 -0.06869725],[0.48579061 0.97626752 0.01466899],[ 0.45853359  0.98962253 -0.08573929],[0.48318473 1.16025448 0.1508925 ],[0.45252404 1.15658283 0.09276904],31,47,Biceps curl
1072,[0.4725112  0.53852093 0.11776248],[ 0.41682637  0.5332461  -0.10278516],[0.4789646  0.66204095 0.17242412],[ 0.39839917  0.68840772 -0.15763721],[0.52377337 0.71001053 0.06108117],[ 0.43438059  0.73741579 -0.25318393],[0.46970204 0.78332186 0.0680465 ],[ 0.4286938   0.79057497 -0.06784702],[ 0.48512709  0.97717649 -0.00431813],[ 0.45702827  0.99252886 -0.1026431 ],[0.48045146 1.16413367 0.14261372],[0.44972408 1.15968215 0.08285069],32,47,Biceps curl
1073,[0.47267315 0.53952944 0.11690867],[ 0.4158684   0.53375679 -0.10498608],[0.47815287 0.66233641 0.1686534 ],[ 0.39850876  0.68757683 -0.1720109 ],[0.52373397 0.70648539 0.05566206],[ 0.43184897  0.7350896  -0.29178312],[0.46969938 0.78537458 0.06751656],[ 0.42878479  0.790353   -0.06726992],[ 0.4848237   0.9776817  -0.00722425],[ 0.45642334  0.99288905 -0.09855022],[0.47996041 1.16617048 0.13282642],[0.44922236 1.16004062 0.08728091],33,47,Biceps curl
1074,[0.47111347 0.53918672 0.12490145],[ 0.4160009   0.53369492 -0.09008875],[0.47369429 0.66282839 0.17876323],[ 0.40204632  0.6876027  -0.1053251 ],[0.52085477 0.69779366 0.07712223],[ 0.43641347  0.72992593 -0.13752653],[0.46938026 0.78501004 0.0678914 ],[ 0.42896339  0.78991783 -0.06760319],[4.83795226e-01 9.74903464e-01 6.11265539e-04],[ 0.4556959   0.99281615 -0.10952847],[0.47463423 1.16393149 0.14753577],[0.44746274 1.15856969 0.08384388],34,47,Biceps curl
1075,[0.47010136 0.53875667 0.15575896],[ 0.41615433  0.53363645 -0.07067192],[0.47399035 0.66271603 0.18260592],[ 0.40276873  0.68379086 -0.12177948],[0.52005184 0.68467772 0.06668212],[ 0.42791796  0.70227021 -0.18529433],[0.4695048  0.78442347 0.06948532],[ 0.42950317  0.78969675 -0.06917848],[0.48290631 0.97483224 0.00532819],[ 0.45486867  0.99264878 -0.1056164 ],[0.47523767 1.16342485 0.15228981],[0.44772813 1.15784645 0.08711263],35,47,Biceps curl
1076,[0.47214594 0.53799546 0.17693116],[ 0.41579759  0.53250116 -0.03879702],[0.47804847 0.66241205 0.17282094],[ 0.40700763  0.66315114 -0.14295264],[0.52259511 0.6627149  0.02584643],[ 0.41821796  0.67642057 -0.28529155],[0.47162482 0.78527576 0.06930798],[ 0.43022233  0.78967088 -0.06896736],[0.48310241 0.97874743 0.00116879],[ 0.45508856  0.99306875 -0.1039846 ],[0.47543404 1.17313302 0.1179901 ],[0.44973066 1.16315699 0.07906965],36,47,Biceps curl
1077,[0.47208422 0.53491604 0.18289274],[ 0.41592434  0.52848595 -0.06226279],[0.47865096 0.65663236 0.19893979],[ 0.40970936  0.64916831 -0.20080873],[0.52243829 0.64653397 0.09453127],[ 0.41684648  0.63983923 -0.33868092],[0.47250658 0.78512108 0.0705546 ],[ 0.43114445  0.78965539 -0.07021153],[4.83267665e-01 9.80700135e-01 6.64608029e-04],[ 0.45533121  0.99321413 -0.09027091],[0.47612891 1.17259586 0.10964664],[0.45148793 1.16573799 0.07586981],37,47,Biceps curl
1078,[0.47215641 0.53401345 0.18716852],[ 0.41601774  0.5268333  -0.06173635],[0.47864571 0.65555972 0.20082098],[ 0.41038358  0.6508171  -0.19468261],[0.52161974 0.64589596 0.09091078],[ 0.41559526  0.63919741 -0.31905493],[0.47324115 0.78512746 0.07172933],[ 0.43142202  0.78987217 -0.07138022],[4.83433872e-01 9.83257174e-01 2.69348151e-04],[ 0.45548835  0.99386436 -0.08391998],[0.47721058 1.17715311 0.1049981 ],[0.45255265 1.16869485 0.08053187],38,47,Biceps curl
1079,[0.4722048  0.53027648 0.18866158],[ 0.41746601  0.52664995 -0.0547123 ],[0.48361957 0.65561587 0.16535142],[ 0.41034725  0.65395528 -0.16196242],[ 0.52158821  0.63673168 -0.01265675],[ 0.41690052  0.65811974 -0.25347736],[0.47314689 0.78463948 0.07191618],[ 0.43163455  0.78985828 -0.07157604],[ 4.83826160e-01  9.82722402e-01 -5.49449178e-04],[ 0.45575663  0.99382943 -0.08520535],[0.47879159 1.17769873 0.09392677],[0.45650285 1.16970325 0.07195536],39,47,Biceps curl
1080,[0.47254139 0.52983087 0.18561108],[ 0.41983792  0.52670509 -0.05169886],[0.48328325 0.65671635 0.15304518],[ 0.41004446  0.66009504 -0.12638366],[ 0.52184546  0.62309688 -0.02045287],[ 0.42884526  0.65323412 -0.18186088],[0.47232869 0.78492033 0.07227078],[ 0.43235478  0.79022479 -0.07196127],[ 0.48395827  0.98334116 -0.00478861],[ 0.45813105  0.995749   -0.09440827],[0.47812089 1.17600381 0.11179794],[0.45663193 1.16908836 0.07876801],40,47,Biceps curl
1081,[0.47552717 0.52920121 0.1731915 ],[ 0.42054674  0.52676976 -0.0525468 ],[0.4836801  0.65781575 0.11479992],[ 0.41134846  0.68493634 -0.12308194],[ 0.52270848  0.60608494 -0.08105207],[ 0.44752157  0.62574941 -0.1579273 ],[0.47429529 0.78485048 0.06942964],[ 0.43311533  0.79016811 -0.06911813],[0.48562014 0.9855755  0.00774224],[ 0.46009472  0.99675906 -0.06386065],[0.47987905 1.18260014 0.11695667],[0.45657009 1.17259526 0.13194695],41,47,Biceps curl
1082,[0.48031548 0.52800828 0.16855459],[ 0.42302409  0.52914071 -0.05335305],[0.48482418 0.65701967 0.10916076],[ 0.41358724  0.68806297 -0.13705653],[ 0.52565938  0.58730006 -0.06924917],[ 0.44752491  0.61662686 -0.1970765 ],[0.47521684 0.78545403 0.06805284],[ 0.43491316  0.7910955  -0.06777169],[0.48806378 0.98688853 0.00893302],[ 0.46085313  0.99705708 -0.05874468],[0.48156705 1.18668652 0.1199969 ],[0.45771027 1.17500734 0.12702614],42,47,Biceps curl
1083,[0.48043838 0.52736413 0.17730263],[ 0.42407233  0.53028202 -0.04903455],[0.48454648 0.65706134 0.11205113],[ 0.41446516  0.68962842 -0.12168389],[ 0.52462584  0.58961856 -0.07044574],[ 0.44826025  0.60913068 -0.13053907],[0.47552949 0.78617483 0.06812172],[ 0.43579707  0.79182798 -0.06784301],[0.48926875 0.98798025 0.01467576],[ 0.46285975  0.99827033 -0.05715869],[0.48179081 1.18809628 0.12693147],[0.45820957 1.17636693 0.13588069],43,47,Biceps curl
1084,[0.4813267  0.52736717 0.19657129],[0.42944771 0.53041458 0.00162414],[0.48430786 0.65724123 0.10321946],[ 0.41831827  0.69039994 -0.06359728],[ 0.52344608  0.56956643 -0.07702907],[ 0.44584879  0.57986021 -0.04435892],[0.47672102 0.78611809 0.06440828],[ 0.43854105  0.79065543 -0.0641364 ],[0.49037746 0.98761553 0.01632148],[ 0.46313393  0.9981764  -0.05541661],[0.48414221 1.18603373 0.11541496],[0.4626441  1.17543447 0.11622049],44,47,Biceps curl
1085,[0.48093706 0.52740586 0.20175938],[ 0.4333123   0.53046972 -0.00608285],[0.48414132 0.65726244 0.10478204],[ 0.42350802  0.68935955 -0.09227639],[ 0.52188742  0.56668347 -0.05938772],[ 0.44444662  0.55768168 -0.09512415],[0.47668812 0.78640985 0.06477308],[ 0.44055706  0.79081428 -0.06451593],[0.49060532 0.98746711 0.01820138],[ 0.46588412  0.99805582 -0.05771928],[0.48397022 1.18487954 0.11013511],[0.46365014 1.17473948 0.07087871],45,47,Biceps curl
1086,[0.48240241 0.52741712 0.19092685],[ 0.43348083  0.53222531 -0.02107332],[0.48692223 0.65522414 0.10855273],[ 0.42419901  0.69147336 -0.11821605],[ 0.52149469  0.55813617 -0.02898158],[ 0.44366243  0.55479747 -0.14210349],[0.4766365  0.78612673 0.06282958],[ 0.44170839  0.79059339 -0.06260261],[0.49057397 0.98735487 0.00888321],[ 0.46846357  0.9980976  -0.06169438],[0.48304847 1.18420923 0.09543428],[0.4632861  1.17566001 0.07417137],46,47,Biceps curl
1087,[0.48398411 0.52902192 0.18568645],[ 0.43453047  0.53456277 -0.0241498 ],[0.4880729  0.64972544 0.11369092],[ 0.42593816  0.69093162 -0.12044335],[0.51699919 0.55403352 0.0051191 ],[ 0.44349316  0.55548728 -0.15398747],[0.47787395 0.78588283 0.06257828],[ 0.44199938  0.79056054 -0.06234653],[0.49098289 0.98652977 0.0082255 ],[ 0.46984905  0.9980244  -0.06346141],[0.48471782 1.18378687 0.09591402],[0.46409473 1.1762569  0.07409238],47,47,Biceps curl
1088,[0.49088654 0.53400815 0.18390073],[ 0.43504763  0.53551328 -0.03651063],[0.48792464 0.65026611 0.14320296],[ 0.42620993  0.69058537 -0.16045159],[0.5164783  0.5610655  0.04840482],[ 0.4433971   0.55500174 -0.20453267],[0.47838745 0.78597158 0.063037  ],[ 0.44242156  0.79069918 -0.06282102],[0.49126789 0.98639482 0.00820039],[ 0.47045934  0.99796867 -0.05958618],[0.48656893 1.18461776 0.10069662],[0.46491587 1.17802584 0.08194274],48,47,Biceps curl
1089,[0.48930973 0.53374678 0.18211369],[ 0.43628198  0.53571403 -0.03743823],[0.48995712 0.64461505 0.14416243],[ 0.42800564  0.69019556 -0.16542406],[0.51666117 0.55745184 0.06006038],[ 0.44382256  0.55500871 -0.23234986],[0.47954246 0.78617454 0.06314064],[ 0.44275883  0.79071057 -0.0629246 ],[0.49223572 0.98585135 0.00820808],[ 0.47077686  0.99719405 -0.0610532 ],[0.4868986  1.18578863 0.09709907],[0.46496975 1.17808974 0.08394032],49,47,Biceps curl
1090,[0.48899537 0.53240466 0.17807187],[ 0.43673629  0.53535604 -0.03802672],[0.49092987 0.64505613 0.13581453],[ 0.42806143  0.69023162 -0.15656851],[0.51752871 0.56039292 0.03221466],[ 0.4446401   0.55883437 -0.21032086],[0.48039305 0.78611785 0.06201344],[ 0.44372863  0.79078847 -0.06178725],[0.49252638 0.98441356 0.00613041],[ 0.47153077  0.99716336 -0.06174762],[0.48680738 1.18575692 0.09473632],[0.46453935 1.17811453 0.08538166],50,47,Biceps curl
1091,[0.48841718 0.53201997 0.17578278],[ 0.43959901  0.53508288 -0.03499722],[0.49046451 0.64814681 0.11185277],[ 0.43031657  0.6900003  -0.15550156],[ 0.51758128  0.56536603 -0.01643556],[ 0.44588238  0.55596089 -0.20822924],[0.48125321 0.79053378 0.06190126],[ 0.44515154  0.79427189 -0.06168966],[0.49316087 0.98605651 0.00696784],[ 0.47261623  1.00002503 -0.06247741],[0.48633251 1.18686712 0.09768009],[0.46482673 1.17871642 0.08750027],51,47,Biceps curl
1092,[0.48818094 0.53094316 0.18163452],[ 0.44203731  0.53158242 -0.01554888],[0.49033955 0.65180755 0.10004245],[ 0.43137738  0.68965518 -0.09791178],[ 0.51802814  0.5677914  -0.05296516],[ 0.45327821  0.55598319 -0.09562346],[0.48146328 0.79030848 0.0613272 ],[ 0.44632575  0.79388452 -0.06112131],[0.49339899 0.98603618 0.0102304 ],[ 0.47354162  0.99990314 -0.06976633],[0.48526368 1.18531549 0.09916351],[0.4644815  1.17744768 0.07977293],52,47,Biceps curl
1093,[ 0.58094782  0.31307998 -0.01413265],[0.43767956 0.30233359 0.01155917],[ 0.60476434  0.47087637 -0.11164261],[ 0.41068777  0.45172238 -0.08447573],[ 0.63085991  0.48381245 -0.41290161],[ 0.39446351  0.47049075 -0.41041222],[0.54648489 0.67531604 0.00097697],[ 0.4633112   0.67629743 -0.00084161],[ 0.56231374  0.93048513 -0.07346503],[ 0.45641509  0.9377259  -0.04144931],[0.57900691 1.09466171 0.29629174],[0.44352004 1.10531306 0.28887999],0,48,Biceps curl
1094,[ 0.58147454  0.31302974 -0.06462624],[ 0.43542394  0.30295005 -0.0323651 ],[ 0.60425013  0.48645607 -0.17538188],[ 0.40806705  0.47185332 -0.14127772],[ 0.6267556   0.4791739  -0.52698195],[ 0.39439699  0.46913248 -0.52699554],[ 0.54987442  0.68366617 -0.0024591 ],[0.46334603 0.68416047 0.00274128],[ 0.56356561  0.93993604 -0.08836962],[ 0.45461088  0.94010413 -0.01385602],[0.57897931 1.12566614 0.26446155],[0.44192192 1.10618424 0.40333182],1,48,Biceps curl
1095,[ 0.58171123  0.31301221 -0.05221085],[ 0.43470278  0.30290934 -0.02496496],[ 0.6039114   0.49088621 -0.1790545 ],[ 0.40570676  0.47485119 -0.14585933],[ 0.625974    0.46934462 -0.53940237],[ 0.3953065   0.46535727 -0.5330826 ],[ 0.55122262  0.68829459 -0.0030828 ],[0.46333176 0.68878579 0.00340294],[ 0.56460553  0.94436949 -0.09673645],[ 0.45344657  0.94329602 -0.01634387],[0.58009785 1.13865507 0.25454345],[0.44105959 1.10616124 0.42564747],2,48,Biceps curl
1096,[ 0.58168626  0.31247142 -0.05482549],[ 0.43377873  0.30273846 -0.0363147 ],[ 0.60360152  0.50064361 -0.19601506],[ 0.40589979  0.49496812 -0.16310948],[ 0.625884    0.44915101 -0.58270794],[ 0.3952997   0.45007092 -0.56385761],[ 0.55230737  0.69013977 -0.00276087],[0.46337494 0.6906305  0.00311747],[ 0.56499177  0.94640046 -0.09416139],[ 0.45324191  0.94854033 -0.01667794],[0.58092934 1.14975393 0.25887686],[0.43961081 1.11732411 0.43442604],3,48,Biceps curl
1097,[ 0.58162624  0.31246391 -0.05527194],[ 0.43320906  0.30260438 -0.03908903],[ 0.60343337  0.50534183 -0.20535859],[ 0.40601689  0.50060815 -0.16931368],[ 0.62557214  0.44386289 -0.59835953],[ 0.39531466  0.44514191 -0.5729633 ],[ 0.55298114  0.693479   -0.00227503],[0.46338627 0.69250739 0.00268409],[ 0.56639487  0.95043314 -0.09326497],[ 0.45275748  0.94955784 -0.00896819],[0.58041126 1.16603565 0.26062697],[0.4396663  1.11652195 0.46921882],4,48,Biceps curl
1098,[ 0.5816378   0.31159055 -0.0533449 ],[ 0.43350983  0.3020322  -0.03045353],[ 0.60405213  0.50473344 -0.20394799],[ 0.4057793   0.49787569 -0.16164227],[ 0.62363422  0.41711137 -0.57248056],[ 0.39505395  0.39989758 -0.5494324 ],[ 0.55290627  0.69519007 -0.00286837],[0.46331561 0.69291782 0.003239  ],[ 0.56714368  0.95074511 -0.07648166],[ 0.45254439  0.95012569 -0.0053706 ],[0.58037657 1.15822685 0.26578808],[0.4415023  1.11832845 0.44026098],5,48,Biceps curl
1099,[ 0.58225697  0.31158251 -0.05227395],[ 0.43378225  0.30175316 -0.02921571],[ 0.60612285  0.50248051 -0.24554911],[ 0.40536201  0.49390864 -0.18137887],[ 0.62309146  0.39163649 -0.60985529],[ 0.39487371  0.3828046  -0.56611723],[ 0.55285627  0.69726866 -0.00774424],[0.46310559 0.69360805 0.00806952],[ 0.56835616  0.95160276 -0.0817853 ],[0.45204863 0.95158523 0.00361849],[0.58036321 1.15804148 0.25397396],[0.44230354 1.12217844 0.44129759],6,48,Biceps curl
1100,[ 0.5824424   0.31259915 -0.04973827],[ 0.4337236   0.30197912 -0.01964718],[ 0.60759765  0.50140136 -0.23487152],[ 0.40520084  0.49217314 -0.17979154],[ 0.62326229  0.37622029 -0.57860643],[ 0.39475533  0.36614376 -0.55230612],[ 0.5530737   0.69771755 -0.00780531],[0.46295336 0.69392616 0.0081047 ],[ 0.56839699  0.95115495 -0.07190394],[0.45206174 0.95240694 0.00447962],[0.58013272 1.15762246 0.25722903],[0.44464627 1.12876093 0.42150226],7,48,Biceps curl
1101,[ 0.58270681  0.3127912  -0.04789414],[ 0.43361616  0.30202359 -0.0140439 ],[ 0.60859221  0.5006541  -0.2336683 ],[ 0.40507212  0.49115765 -0.17571121],[ 0.62337834  0.37346062 -0.57387549],[ 0.39469883  0.36357811 -0.54417056],[ 0.55323994  0.69719857 -0.00829081],[0.46289381 0.69365388 0.00857496],[ 0.56832522  0.95075572 -0.06502386],[0.45191118 0.95246661 0.0124159 ],[0.57966763 1.15685928 0.25962755],[0.44531915 1.1325016  0.4219158 ],8,48,Biceps curl
1102,[ 0.58298892  0.31257445 -0.0649657 ],[ 0.43365678  0.3020649  -0.02533062],[ 0.6103965   0.50007337 -0.26648101],[ 0.40482283  0.49024868 -0.20241679],[ 0.62345535  0.3665756  -0.61714917],[ 0.39363977  0.35745552 -0.58299655],[ 0.55359864  0.69700032 -0.00941086],[0.46289262 0.69356304 0.00970426],[ 0.56836665  0.95144653 -0.06282637],[0.45189363 0.95246094 0.02154513],[0.58181566 1.15466428 0.27684164],[0.4454132  1.13210058 0.43743521],9,48,Biceps curl
1103,[ 0.58166796  0.31257448 -0.0469518 ],[ 0.43348268  0.30258757 -0.02166168],[ 0.61197817  0.49067304 -0.24135216],[ 0.40339595  0.48706484 -0.19686028],[ 0.62348658  0.32794577 -0.58335888],[ 0.38859323  0.32712698 -0.56194496],[ 0.55365258  0.69788927 -0.00935446],[0.46297389 0.69464701 0.00963387],[ 0.56927878  0.95348603 -0.0640461 ],[0.45200852 0.95551026 0.0192538 ],[0.58325964 1.1649133  0.27218851],[0.44593719 1.14510477 0.43637168],10,48,Biceps curl
1104,[ 0.58108401  0.3125729  -0.04866903],[ 0.4334664   0.30261195 -0.02100318],[ 0.61227804  0.48924205 -0.25502458],[ 0.40173873  0.48216    -0.20984405],[ 0.62349296  0.31666812 -0.57613987],[ 0.38635689  0.31349415 -0.56311512],[ 0.55364424  0.69951802 -0.00921896],[0.46303144 0.69622862 0.00949737],[ 0.56931931  0.95382905 -0.06134169],[0.4520171  0.95534611 0.02761054],[0.58324629 1.16417837 0.29779768],[0.44782105 1.14289796 0.44786608],11,48,Biceps curl
1105,[ 0.58072883  0.31254196 -0.05117152],[ 0.43336084  0.3027488  -0.02219217],[ 0.61313206  0.48817804 -0.26456439],[ 0.40098915  0.48085508 -0.22018306],[ 0.62346077  0.31550789 -0.58450562],[ 0.38531896  0.31041986 -0.57767701],[ 0.55364728  0.70108068 -0.00933928],[0.46304172 0.69749242 0.00962565],[ 0.56967926  0.95454293 -0.0625662 ],[0.45200479 0.95517033 0.03187112],[0.58315843 1.16216314 0.29670924],[0.44844735 1.14044166 0.4514381 ],12,48,Biceps curl
1106,[ 0.58134246  0.31066135 -0.05377431],[ 0.43336895  0.30270308 -0.02010309],[ 0.61313879  0.48435697 -0.28485781],[ 0.40041369  0.48030469 -0.21522453],[ 0.62248307  0.31267324 -0.61691785],[ 0.38535917  0.31138757 -0.57086265],[ 0.55374819  0.70167631 -0.01077123],[0.46305889 0.6978299  0.01103845],[ 0.56968051  0.95514381 -0.06308829],[0.45217481 0.95551711 0.03295448],[0.58288854 1.16001093 0.31164125],[0.44889361 1.14155591 0.45293197],13,48,Biceps curl
1107,[ 0.58189374  0.31013539 -0.05687257],[ 0.43345672  0.30145353 -0.01983091],[ 0.61378962  0.48151794 -0.29200751],[ 0.40005884  0.47937316 -0.22331001],[ 0.62250191  0.30736887 -0.62214887],[ 0.38570383  0.30055058 -0.57680637],[ 0.55373818  0.70209342 -0.01194664],[0.46306717 0.69851923 0.01223781],[ 0.56937683  0.95509225 -0.06366064],[0.45218256 0.9554162  0.03806658],[0.5801307  1.15863645 0.32366002],[0.44909218 1.1424315  0.45427886],14,48,Biceps curl
1108,[ 0.58145165  0.31003943 -0.04989297],[ 0.43336329  0.30099013 -0.00977117],[ 0.6145494   0.48136219 -0.27341157],[ 0.39837313  0.47705027 -0.21346669],[ 0.62253529  0.30264685 -0.58417898],[ 0.38704887  0.29283661 -0.54749423],[ 0.5537985   0.70406342 -0.01175963],[0.46307069 0.6991328  0.01203785],[ 0.56916028  0.95760286 -0.06739303],[0.45219657 0.95740741 0.03432341],[0.57666749 1.17142701 0.31226763],[0.45022562 1.15457022 0.44833767],15,48,Biceps curl
1109,[ 0.58132899  0.3100169  -0.0488922 ],[ 0.43334818  0.30067924 -0.00612687],[ 0.61512953  0.48106521 -0.2678026 ],[ 0.39774942  0.4758082  -0.20966497],[ 0.62255538  0.29971889 -0.57389992],[ 0.3887935   0.29071474 -0.53931427],[ 0.55389851  0.70549536 -0.01158203],[0.46306658 0.69960076 0.01187032],[ 0.56833452  0.96004492 -0.06902041],[0.45222494 0.95914567 0.03514454],[0.57554036 1.18072557 0.29676881],[0.45093039 1.16266012 0.44764015],16,48,Biceps curl
1110,[ 0.5813421   0.31002688 -0.04909515],[ 0.43325713  0.3006742  -0.00618866],[ 0.61643177  0.48118314 -0.28259888],[ 0.3966859   0.47581065 -0.22388935],[ 0.62265223  0.30277762 -0.59755081],[ 0.38958931  0.29027718 -0.5602206 ],[ 0.55396432  0.70784873 -0.01149726],[0.46321541 0.70211613 0.01177073],[ 0.56763005  0.96103865 -0.07868088],[0.45227677 0.96057886 0.03080897],[0.57513946 1.18868768 0.28537464],[0.45084777 1.17340052 0.42249647],17,48,Biceps curl
