,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,frame_id,video_id,exercise_label
1081,[ 0.41776636  1.02233434 -0.55370736],[ 0.65256917  0.95383167 -0.48149136],[ 0.33498183  0.82893628 -0.3981078 ],[ 0.67835003  0.79989785 -0.27716652],[ 0.33738071  0.60644168 -0.30017856],[ 0.66542149  0.57581925 -0.20173869],[ 0.45034149  0.76637632 -0.05238112],[0.55083293 0.77308822 0.05211164],[0.43809769 0.68365753 0.30354092],[0.50446564 0.69349259 0.41429335],[0.4201639  0.65652597 0.71147656],[0.48208493 0.65213543 0.84491181],61,195,Bench press
1082,[ 0.41902915  1.02665377 -0.55142605],[ 0.6531015   0.95420343 -0.47773039],[ 0.33482486  0.83279806 -0.39649776],[ 0.67935872  0.8048045  -0.27752969],[ 0.33730328  0.6118269  -0.28969854],[ 0.66831094  0.57863182 -0.20346051],[ 0.45138198  0.76650596 -0.05278487],[0.55044669 0.77346283 0.05250259],[0.44045335 0.67763203 0.28144452],[0.49770683 0.69391757 0.39764991],[0.42025375 0.6427052  0.68713725],[0.47253549 0.64950669 0.82702285],62,195,Bench press
1083,[ 0.41931608  1.04695237 -0.55792433],[ 0.65623289  0.96499801 -0.47207052],[ 0.33174333  0.8552832  -0.39792505],[ 0.67876363  0.83572292 -0.27926981],[ 0.34105507  0.60988849 -0.28939873],[ 0.66735876  0.58078039 -0.22568059],[ 0.45266291  0.7665993  -0.05754509],[0.55435824 0.7736451  0.05728085],[0.44528028 0.67792171 0.30548584],[0.49883226 0.70096749 0.44658676],[0.42047814 0.65089142 0.71058697],[0.47709841 0.66112    0.88647395],63,195,Bench press
1084,[ 0.43385965  1.05061662 -0.51512498],[ 0.64855224  1.02662039 -0.422479  ],[ 0.35070518  0.85775572 -0.38314998],[ 0.67182797  0.85379374 -0.24889594],[ 0.34662893  0.61421496 -0.2834028 ],[ 0.65317827  0.61751515 -0.18397498],[ 0.46504581  0.764705   -0.05881175],[0.55410647 0.77343625 0.05861562],[0.46079171 0.67871326 0.29787126],[0.48804921 0.71785027 0.44443995],[0.42335474 0.65382344 0.71818131],[0.46405539 0.67197257 0.86392289],64,195,Bench press
1085,[ 0.44001207  1.06293488 -0.50939286],[ 0.64422685  1.04103482 -0.40133074],[ 0.35751966  0.87822807 -0.38525265],[ 0.66088873  0.86359221 -0.22042271],[ 0.34733853  0.61928368 -0.29548657],[ 0.6459322   0.62511837 -0.14788261],[ 0.46726304  0.76206398 -0.06103887],[0.55338877 0.76942623 0.06087923],[0.46677008 0.67873091 0.28729051],[0.48735392 0.71758586 0.44008586],[0.42910698 0.65500551 0.69891721],[0.46611387 0.67405665 0.84359968],65,195,Bench press
1086,[ 0.44297197  1.07751834 -0.50053251],[ 0.62478054  1.05903804 -0.4038558 ],[ 0.3681297   0.86794949 -0.36344942],[ 0.63963038  0.86118048 -0.23359746],[ 0.36235005  0.63258505 -0.24793929],[ 0.63771188  0.63461614 -0.15763906],[ 0.4674322   0.76350892 -0.06086248],[0.54248458 0.76974994 0.06068105],[0.46949714 0.68835884 0.29264876],[0.48753887 0.72029144 0.44006744],[0.44165963 0.65855837 0.70900255],[0.46509841 0.6775409  0.85275048],66,195,Bench press
1087,[ 0.55346227  1.06421912 -0.43784171],[ 0.51925588  1.0791285  -0.31050915],[ 0.53495562  0.82555759 -0.27071711],[ 0.48425034  0.8633185  -0.15744515],[ 0.59876853  0.64074433 -0.09202886],[ 0.50926918  0.67777103 -0.05224984],[ 0.51307696  0.75679719 -0.05809449],[0.51119155 0.76987219 0.05784874],[0.51206791 0.72497296 0.30317974],[0.47441521 0.75221252 0.43921968],[0.506019   0.68432063 0.75376546],[0.45434216 0.69538945 0.85895002],67,195,Bench press
1088,[ 0.50942641  1.06981659 -0.46549293],[ 0.5595997   1.07750797 -0.34418795],[ 0.45905361  0.82804978 -0.3004427 ],[ 0.55126226  0.86251247 -0.17137387],[ 0.47954538  0.63905311 -0.13712701],[ 0.56860954  0.66507363 -0.06088105],[ 0.50208354  0.754825   -0.05589897],[0.51737225 0.76950681 0.0556828 ],[0.50255817 0.72404516 0.30696848],[0.46912044 0.74551141 0.43921798],[0.49257326 0.68012679 0.75573927],[0.4435423  0.68794847 0.85808712],68,195,Bench press
1089,[ 0.4696357   1.07775402 -0.4624106 ],[ 0.58412445  1.06256068 -0.37698412],[ 0.41113815  0.84700334 -0.31917545],[ 0.61395949  0.85764045 -0.18621737],[ 0.41616812  0.64717364 -0.18507674],[ 0.63179213  0.64817601 -0.09114704],[ 0.49468106  0.75503635 -0.0476092 ],[0.5176208  0.76419574 0.04744956],[0.49623129 0.71777928 0.27389005],[0.47379455 0.74096465 0.39822558],[0.47999713 0.678496   0.72905695],[0.44876102 0.68991858 0.81288892],69,195,Bench press
1090,[ 0.43584731  1.07828414 -0.49768189],[ 0.63641417  1.00317299 -0.4252502 ],[ 0.36251417  0.90193951 -0.34842533],[ 0.65269244  0.86412328 -0.19221982],[ 0.35937643  0.64975744 -0.23753504],[ 0.64337522  0.64381462 -0.1172092 ],[ 0.4729937   0.75536489 -0.04859681],[0.53617364 0.76243752 0.04839971],[0.47908026 0.70556313 0.25152272],[0.47796479 0.73772466 0.3920657 ],[0.45595142 0.67621231 0.69684082],[0.45250428 0.68706143 0.82543886],70,195,Bench press
1091,[ 0.44060722  1.0731144  -0.47801545],[ 0.6224485   1.04524279 -0.40816081],[ 0.37254897  0.88348407 -0.3040424 ],[ 0.64640015  0.87054169 -0.17369749],[ 0.36518338  0.67158306 -0.16149344],[ 0.64056963  0.66301948 -0.02857209],[ 0.4757272   0.7442677  -0.04635834],[0.5362435  0.75518095 0.04613334],[0.48367813 0.70490789 0.30085346],[0.47885701 0.73635405 0.39598313],[0.46889967 0.6739139  0.70891297],[0.45268089 0.68490386 0.82875329],71,195,Bench press
1092,[ 0.56571096  1.05988955 -0.4106608 ],[ 0.5030793   1.05415344 -0.33653888],[ 0.58232903  0.82544041 -0.2047585 ],[ 0.48299617  0.86478335 -0.11734806],[ 0.62278754  0.66966248 -0.01960829],[0.54057211 0.72658896 0.04761342],[ 0.52463651  0.74181855 -0.01673468],[0.5011245  0.75219887 0.0165552 ],[0.51386255 0.74856907 0.36145505],[0.45593697 0.73354197 0.37221929],[0.52131593 0.72956169 0.78676134],[0.42236325 0.68138647 0.79311049],72,195,Bench press
1093,[ 0.4979215   1.06448805 -0.42059505],[ 0.56040591  1.06166649 -0.35300124],[ 0.45559099  0.85212815 -0.24762389],[ 0.59471619  0.87258577 -0.12623386],[ 0.46640044  0.68199825 -0.1046421 ],[ 6.13179922e-01  6.94914162e-01 -3.06241360e-04],[ 0.51307428  0.74576348 -0.02027192],[0.52104658 0.75538373 0.02018057],[0.50361532 0.73770851 0.26363212],[0.46466649 0.75823116 0.38027236],[0.5025143  0.71763182 0.74169749],[0.425845  0.6988157 0.8089729],73,195,Bench press
1094,[ 0.44210622  1.07617676 -0.54982489],[ 0.61928719  1.06296754 -0.45425594],[ 0.34803686  0.88105208 -0.38913205],[ 0.65185285  0.87255645 -0.25005868],[ 0.35922655  0.67484146 -0.26817152],[ 0.65005404  0.69272453 -0.17228246],[ 0.48379001  0.76012975 -0.03849617],[0.54661256 0.76521331 0.03829781],[0.48452711 0.73375899 0.22456504],[0.50902081 0.76764733 0.40284795],[0.48984724 0.71221006 0.78255934],[0.48934975 0.70353079 0.90168518],74,195,Bench press
1095,[ 0.4349657   1.07522857 -0.53766209],[ 0.63332111  1.06259477 -0.45681   ],[ 0.34170675  0.88673013 -0.37761304],[ 0.66340011  0.8705011  -0.26096812],[ 0.3467336   0.67011184 -0.26443303],[ 0.66245651  0.68314868 -0.19697385],[ 0.47945821  0.76965255 -0.03893439],[0.5600279  0.77680862 0.0387906 ],[0.48776942 0.72938341 0.19468792],[0.53295547 0.78286564 0.37893337],[0.49740598 0.7160061  0.77562815],[0.52452642 0.71448332 0.87845492],75,195,Bench press
1096,[ 0.43839899  1.08507395 -0.52445155],[ 0.63760257  1.06467378 -0.40780416],[ 0.34552005  0.89050913 -0.36282521],[ 0.66184592  0.87444317 -0.19573405],[ 0.34923255  0.66890711 -0.24271284],[ 0.65616673  0.6752708  -0.11756964],[ 0.47933912  0.76771307 -0.05137988],[0.56288242 0.77140629 0.05118911],[0.48754349 0.72909594 0.19139294],[0.52822328 0.77298063 0.38694602],[0.49277532 0.71234965 0.73536652],[0.51489532 0.70939273 0.87158185],76,195,Bench press
1097,[ 0.47884551  1.08818161 -0.42937073],[ 0.58474976  1.10606551 -0.32711795],[ 0.40335706  0.88314825 -0.26076829],[ 0.59347063  0.88284022 -0.10923962],[ 0.43085125  0.70724976 -0.08764006],[0.64909011 0.68270135 0.04735052],[ 0.49638215  0.75778419 -0.04007335],[0.53589475 0.77011967 0.04008685],[0.5167166  0.72610211 0.30924845],[0.49331573 0.77180332 0.39010987],[0.52618808 0.70183402 0.72840756],[0.45146444 0.70777869 0.80075777],77,195,Bench press
1098,[ 0.46436563  1.08613324 -0.45614833],[ 0.58880621  1.0984832  -0.35047302],[ 0.3870739   0.88706243 -0.28978434],[ 0.61330289  0.89173102 -0.1509742 ],[ 0.38838428  0.71060675 -0.13546586],[ 0.65288258  0.68020093 -0.00463623],[ 0.49439031  0.7569409  -0.03805226],[0.53622425 0.76996261 0.03801534],[0.51782346 0.72634429 0.3012962 ],[0.49349561 0.78204626 0.39276376],[0.53399879 0.69111091 0.74348485],[0.45741886 0.70864946 0.80781811],78,195,Bench press
1099,[ 0.48136923  1.08331692 -0.43601453],[ 0.56913871  1.10366035 -0.33725712],[ 0.41714925  0.87527239 -0.25168183],[ 0.58011967  0.89025784 -0.12721321],[ 0.42464787  0.71454221 -0.07061105],[0.61549336 0.7074483  0.02392727],[ 0.49985072  0.75171822 -0.03578246],[0.52464163 0.77284741 0.03573803],[0.54118001 0.73061025 0.3001138 ],[0.48751134 0.81785041 0.39377791],[0.55213875 0.69503397 0.7223596 ],[0.44677979 0.72693926 0.79107922],79,195,Bench press
1100,[ 0.47768554  1.08187318 -0.4377701 ],[ 0.5752126   1.10564721 -0.35086697],[ 0.41361681  0.87485385 -0.25511515],[ 0.58890891  0.89080763 -0.13152537],[ 0.41460362  0.7140193  -0.07959204],[0.6365853  0.69773811 0.02980513],[ 0.49894798  0.75091392 -0.03171968],[0.52433801 0.77310342 0.03165899],[0.53382957 0.73684072 0.31066412],[0.48553684 0.81499058 0.3908757 ],[0.54809529 0.69685125 0.72671312],[0.4449693  0.7297616  0.78822917],80,195,Bench press
1101,[ 0.47307819  1.08406878 -0.44501171],[ 0.57977921  1.1058445  -0.3551718 ],[ 0.41135627  0.8807106  -0.26242182],[ 0.60405701  0.89988804 -0.12651786],[ 0.39769542  0.73527169 -0.08326219],[0.64106238 0.71410704 0.03924542],[ 0.49761888  0.74829102 -0.03186735],[0.52571732 0.77289855 0.03180647],[0.52650785 0.74081081 0.29334152],[0.48626521 0.82209307 0.39200157],[0.54983735 0.70107096 0.7291711 ],[0.44629541 0.73333395 0.79083127],81,195,Bench press
1102,[0.5958178  0.78251863 0.00683013],[0.55081767 0.81949562 0.12206456],[0.63404638 0.67162418 0.00121899],[0.51597935 0.82168055 0.16122514],[0.66631109 0.54998744 0.01336811],[0.5242331  0.78550959 0.18751496],[ 0.55371344  0.83695871 -0.03482388],[0.54358947 0.8369987  0.03484557],[0.48640567 0.74946195 0.00254402],[0.48397151 0.70411682 0.01010114],[0.43003803 0.6543026  0.09743917],[0.40058041 0.53096598 0.0085892 ],0,196,Bench press
1103,[0.58964074 0.80208474 0.33672476],[0.45904428 0.8018564  0.38489941],[0.64769453 0.74495417 0.24180752],[0.38721818 0.7913152  0.27610534],[0.67490059 0.63086462 0.12902743],[0.358648   0.63991463 0.15365662],[ 0.56508321  0.89373147 -0.01963818],[0.47155371 0.8995893  0.01930629],[ 0.60235465  0.87484199 -0.23976879],[ 0.38970721  0.90042084 -0.20955661],[ 0.56506574  0.86106902 -0.15960981],[ 0.51038039  0.87300336 -0.16661185],1,196,Bench press
1104,[0.58955288 0.81508368 0.56357163],[0.45915124 0.80049646 0.55078918],[0.65251464 0.77705634 0.46214357],[0.37741566 0.79928917 0.47240904],[0.67460215 0.6415478  0.31504601],[0.36174506 0.64356536 0.42209932],[0.56613475 0.90037864 0.00325469],[ 0.47280222  0.91075039 -0.00370654],[ 0.59796351  0.83935684 -0.17236415],[ 0.42557862  0.91158968 -0.27201882],[ 0.58748335  0.87778527 -0.29198799],[ 0.53452772  0.94432956 -0.35738781],2,196,Bench press
1105,[0.58936328 0.82002938 0.62272698],[0.45911571 0.80089492 0.62730062],[0.65698916 0.79040384 0.50500214],[0.37368283 0.81096762 0.54029566],[0.67537445 0.6494748  0.35904941],[0.36429635 0.6470812  0.49724817],[0.56585252 0.90404791 0.00273329],[ 0.47416547  0.91408807 -0.00308787],[ 0.59539551  0.8443141  -0.19358112],[ 0.4332239   0.93959874 -0.28153652],[ 0.58172667  0.9203375  -0.24501763],[ 0.53093505  0.97137284 -0.3046363 ],3,196,Bench press
1106,[0.59247375 0.82846648 0.61287767],[0.4577907  0.81735998 0.61756116],[0.66315734 0.80345923 0.52391934],[0.37409338 0.80863297 0.54524082],[0.67732656 0.66140079 0.41363865],[0.36448568 0.65639704 0.51019424],[0.56841683 0.90334964 0.00539207],[ 0.47420937  0.91318631 -0.00567516],[ 0.60542637  0.87433153 -0.20062293],[ 0.43762809  0.9524231  -0.31909704],[ 0.57995605  0.93101627 -0.2536262 ],[ 0.53094083  0.98962355 -0.3265883 ],4,196,Bench press
1107,[0.5841884  0.80840367 0.57309449],[0.45551696 0.81520933 0.6097014 ],[0.66667908 0.79409873 0.47765359],[0.37212685 0.82708496 0.53902018],[0.67757678 0.66676384 0.37838283],[0.36426896 0.66687268 0.4916794 ],[ 0.56896275  0.90301913 -0.002507  ],[0.47297722 0.91220808 0.00218204],[ 0.59587151  0.90421522 -0.22599632],[ 0.42729899  0.95552641 -0.28558505],[ 0.57777101  0.94390363 -0.22661731],[ 0.52648932  0.98081619 -0.26956263],5,196,Bench press
1108,[0.58518732 0.81708294 0.62274128],[0.45570481 0.81926477 0.63703269],[0.65909666 0.79114079 0.51660389],[0.37138999 0.83414036 0.53396779],[0.67968154 0.67103428 0.41981056],[0.36402369 0.67187941 0.46170327],[ 0.56795079  0.90273094 -0.00311453],[0.47311538 0.91244835 0.00278485],[ 0.59396476  0.89579731 -0.12823224],[ 0.42027175  0.95918977 -0.2028119 ],[ 0.57662964  0.92466474 -0.12181601],[ 0.5249294   0.97513312 -0.17966557],6,196,Bench press
1109,[0.58606493 0.81528312 0.63856637],[0.4548488  0.81722921 0.64711118],[0.66394299 0.79693288 0.52345604],[0.37118542 0.84629911 0.53670621],[0.68155748 0.67738414 0.39870176],[0.36426538 0.67870754 0.46049035],[ 0.56873029  0.90304482 -0.00441979],[0.47322169 0.91566962 0.00407665],[ 0.59462875  0.89275265 -0.20036696],[ 0.41868907  0.96397233 -0.26308492],[ 0.57762331  0.92712003 -0.25879434],[ 0.52495176  0.98450565 -0.29947385],7,196,Bench press
1110,[0.58576977 0.81012046 0.60873669],[0.45746133 0.81677258 0.53207237],[0.66248059 0.80588478 0.43733734],[0.37150398 0.85271835 0.42302763],[0.68114209 0.6856063  0.28391236],[0.36367017 0.68989736 0.32455131],[ 0.56832486  0.90821785 -0.00245808],[0.47550598 0.9204154  0.00209701],[ 0.60210294  0.87533551 -0.12159366],[ 0.42491019  0.95481217 -0.1951232 ],[ 0.58637172  0.92382646 -0.06702831],[ 0.53223312  0.98225617 -0.12686291],8,196,Bench press
1111,[0.58562046 0.81466895 0.64244151],[0.45933732 0.81862116 0.61524123],[0.66167629 0.81240523 0.58805925],[0.37031695 0.85646021 0.52821869],[0.67964667 0.69735777 0.53973609],[0.3635802  0.6950472  0.48925883],[0.56693292 0.9094258  0.00837235],[ 0.47846344  0.9190647  -0.00870966],[ 0.60453343  0.88426083 -0.07739586],[ 0.44424069  0.95487487 -0.15497962],[0.59055442 0.93938881 0.0435555 ],[ 0.53600216  0.98046714 -0.01704752],9,196,Bench press
1112,[0.58312255 0.81739038 0.67345637],[0.46129283 0.82141191 0.63421655],[0.66133797 0.8130067  0.61386847],[0.37104973 0.86259359 0.52571678],[0.67996806 0.70254129 0.56024402],[0.36354256 0.70693511 0.47309008],[0.56323075 0.92088157 0.01286858],[ 0.48073754  0.92571342 -0.01314093],[ 0.60120904  0.89985472 -0.02834013],[ 0.45223227  0.95837426 -0.10874705],[0.59142983 0.94111788 0.08062336],[0.53900164 0.97693902 0.01194801],10,196,Bench press
1113,[0.58135372 0.82288343 0.75540328],[0.46119744 0.81545854 0.73890817],[0.64933604 0.79215622 0.73585123],[0.37149981 0.86506623 0.66242909],[0.67984903 0.70613921 0.7515921 ],[0.36407959 0.71400172 0.6758073 ],[0.56188005 0.92301321 0.00832157],[ 0.48059246  0.93353587 -0.00861655],[ 0.59200829  0.93420386 -0.01838234],[ 0.46728194  1.0151484  -0.11877777],[0.58920652 1.01969433 0.07617625],[0.53589988 1.08559322 0.02217528],11,196,Bench press
1114,[0.59124583 0.81387138 0.68396944],[0.45974275 0.811652   0.68848789],[0.65693879 0.77882165 0.63339251],[0.37208608 0.87258106 0.59704047],[0.68227237 0.71253669 0.60219425],[0.36537802 0.72359765 0.55322611],[0.56625575 0.91551012 0.00705337],[ 0.48041111  0.93215656 -0.00738463],[ 0.58825505  0.91934478 -0.05046654],[ 0.47603306  1.01665139 -0.15622054],[ 0.58555949  1.00256193 -0.02263067],[ 0.53461742  1.07343841 -0.06089827],12,196,Bench press
1115,[0.59182221 0.81480789 0.47600356],[0.45926762 0.81557423 0.47871459],[0.66394365 0.77659535 0.45254025],[0.37340578 0.86913812 0.43200919],[0.68310815 0.72179878 0.43639213],[0.36529675 0.72824508 0.41079983],[0.56790584 0.91813368 0.00442871],[ 0.4837189   0.93157488 -0.00481063],[0.57951909 0.93011588 0.06654071],[0.49346215 1.01693261 0.0337889 ],[0.5853067  0.98965478 0.34290278],[0.53733617 1.03796315 0.32487121],13,196,Bench press
1116,[0.597148   0.82285422 0.54594833],[0.45694992 0.81672728 0.54688877],[0.66384631 0.77907962 0.48193213],[0.37389931 0.87129766 0.47146505],[0.68306172 0.728118   0.47561246],[0.3652679  0.73275954 0.43767288],[0.57396889 0.9106403  0.00525249],[ 0.48321038  0.91418189 -0.00565385],[ 0.58226609  0.92491621 -0.15517047],[ 0.48156199  0.98829311 -0.21246272],[0.59440148 0.98519409 0.04357061],[0.54267561 0.99736464 0.06077641],14,196,Bench press
1117,[0.596569   0.84345853 0.40954587],[0.45691147 0.84248239 0.42011231],[0.66352385 0.80450708 0.39854971],[0.37462994 0.87339735 0.36689994],[0.68399459 0.73050028 0.40068418],[0.3655704 0.7441507 0.3200528],[ 0.57437032  0.92687249 -0.00549583],[0.48389703 0.92768818 0.00500396],[ 0.58425581  0.91884768 -0.00784382],[ 0.49065012  0.98698062 -0.02233341],[0.59330249 0.98322755 0.27147117],[0.54319781 0.97452706 0.28451809],15,196,Bench press
1118,[0.59625936 0.83828413 0.58278972],[0.45692042 0.83769369 0.5376209 ],[0.65564173 0.80185646 0.58582306],[0.37466574 0.87635934 0.47867218],[0.6840179  0.73260987 0.57172889],[0.3655037  0.74970537 0.46689835],[0.57360291 0.91880256 0.0042507 ],[ 0.48356259  0.91608077 -0.00463057],[ 0.59719819  0.91802287 -0.00856807],[ 0.4871034   0.98649824 -0.04428633],[0.59225076 0.97665089 0.21457484],[0.54432732 0.97885877 0.18949577],16,196,Bench press
1119,[0.59550959 0.84649438 0.54936439],[0.45595953 0.83641905 0.54382896],[0.65560257 0.79975379 0.55377686],[0.37602273 0.87270427 0.48621005],[0.68462962 0.73459303 0.56155711],[0.36574051 0.74798822 0.48611033],[5.73335469e-01 9.19261456e-01 2.05763528e-04],[ 4.83127028e-01  9.16187763e-01 -5.82152279e-04],[ 0.59670889  0.91757041 -0.02821416],[ 0.47978756  0.97784942 -0.05001323],[0.59068245 0.95688784 0.19497508],[0.54275399 0.96445382 0.18559167],17,196,Bench press
1120,[0.59544688 0.87680137 0.27124888],[0.45823002 0.87287396 0.23977642],[0.65716398 0.84686071 0.25252086],[0.37649474 0.875489   0.24093215],[0.68409961 0.73261225 0.20016152],[0.3661994  0.74180138 0.23864155],[0.5723995  0.91871411 0.00509251],[ 0.48438182  0.91304064 -0.00573033],[0.59569401 0.91495204 0.14582859],[0.48544726 0.95647866 0.07992247],[0.59075993 0.95677465 0.38607937],[0.53919685 0.95499021 0.36686173],18,196,Bench press
1121,[0.59510595 0.86338848 0.363031  ],[0.46054113 0.86337376 0.36158884],[0.65958881 0.83194202 0.31699666],[0.37656468 0.87556702 0.33744696],[0.68398672 0.7291562  0.24625053],[0.3664929  0.73893958 0.30935547],[0.57194132 0.91972625 0.00452594],[ 0.48497015  0.91578352 -0.00534837],[0.59327233 0.91444784 0.08591426],[0.49308416 0.95869976 0.07034073],[0.59010154 0.95474786 0.28109351],[0.5395292  0.96028185 0.29450881],19,196,Bench press
1122,[0.59529662 0.84593695 0.27925715],[0.4612017  0.84175688 0.27666104],[0.6604687  0.82755512 0.2035099 ],[0.3767519  0.87528163 0.22359981],[0.68532753 0.72825414 0.0716702 ],[0.36737096 0.73753113 0.14396749],[0.57237512 0.91954994 0.0041834 ],[ 0.4852764   0.91599524 -0.00493201],[0.60138118 0.90876496 0.03359573],[0.48887512 0.96045238 0.0017471 ],[0.59049886 0.92616558 0.22067766],[0.53942239 0.95940131 0.20036203],20,196,Bench press
1123,[0.59384    0.82640481 0.33508253],[0.46149322 0.83948499 0.35549024],[0.65450603 0.78822172 0.22551136],[0.37522852 0.87467241 0.26571503],[0.68647021 0.71902007 0.05866189],[0.36730787 0.720267   0.16075331],[ 5.72168708e-01  9.20118570e-01 -2.95351143e-04],[ 4.83533859e-01  9.22783077e-01 -4.07731917e-04],[ 0.60512364  0.90895754 -0.14645544],[ 0.4393045   0.95836353 -0.14979051],[ 0.59031934  0.92312497 -0.00242795],[ 0.53358519  0.96096915 -0.0203782 ],21,196,Bench press
1124,[0.59271562 0.8340326  0.2928583 ],[0.46096098 0.84132814 0.30911964],[0.65935034 0.81996131 0.20065902],[0.37497738 0.87372547 0.2212885 ],[0.68906295 0.70746285 0.06337668],[0.36727285 0.70572948 0.10775153],[ 5.70221126e-01  9.21779513e-01 -7.36728602e-04],[4.79063988e-01 9.23596859e-01 1.19302080e-04],[ 0.61000925  0.93258983 -0.15618475],[ 0.43914163  0.96574402 -0.16394897],[ 0.58315581  0.93682605 -0.00730768],[ 0.52963245  0.96948165 -0.01527113],22,196,Bench press
1125,[0.5922631  0.84390426 0.36193696],[0.45893177 0.85098791 0.35360605],[0.66073292 0.81740993 0.27226245],[0.37497669 0.86806607 0.29798013],[0.69091952 0.68878508 0.12464283],[0.36808935 0.69522512 0.18811853],[ 0.56816447  0.92136824 -0.00200443],[0.47274771 0.92389011 0.00145639],[ 0.60731065  0.92675561 -0.23759367],[ 0.41341934  0.96414047 -0.23713495],[ 0.57989126  0.93764275 -0.10846244],[ 0.52823073  0.97588152 -0.13773607],23,196,Bench press
1126,[0.59223717 0.86572516 0.18664521],[0.46180999 0.87700963 0.19695002],[0.66173375 0.81604761 0.14230913],[0.37538049 0.83673304 0.15693483],[0.69070721 0.68045413 0.03592424],[0.36851072 0.67232096 0.06889449],[ 0.56675512  0.90469378 -0.00216578],[0.47576907 0.91056305 0.00158593],[0.60214001 0.92354691 0.11478193],[0.42990261 0.96423793 0.11810491],[0.57443655 0.93242389 0.45643225],[0.51790267 0.9745611  0.43965614],24,196,Bench press
